wdpa_id,date,monthly_sum_frp_gw,monthly_fires
20224,2000-11-01,5.5,1
30614,2000-11-01,25,3
30618,2000-11-01,103.7,8
902858,2000-11-01,25,3
20224,2000-12-01,18.8,2
30618,2000-12-01,16.7,1
30614,2001-01-01,15.4,1
30618,2001-01-01,35.2,3
102910,2001-01-01,19.8,2
107569,2001-01-01,7.9,1
3305,2001-02-01,31.7,4
3306,2001-02-01,8,1
3311,2001-02-01,32.6,3
20224,2001-02-01,11.5,1
20230,2001-02-01,8,1
30605,2001-02-01,4.4,1
30614,2001-02-01,18.1,2
30618,2001-02-01,18.1,2
107569,2001-02-01,4.4,1
116297,2001-02-01,8,1
301932,2001-02-01,15.9,2
342347,2001-02-01,25.2,2
902858,2001-02-01,9.4,1
227,2001-03-01,343.1,8
3305,2001-03-01,72.2,5
3311,2001-03-01,81.5,2
12241,2001-03-01,81.5,2
12572,2001-03-01,113.1,5
20224,2001-03-01,39.5,5
28850,2001-03-01,81.5,2
30605,2001-03-01,227.8,17
30614,2001-03-01,14.9,1
30618,2001-03-01,819.8,36
102910,2001-03-01,165.8,8
107569,2001-03-01,202.4,12
115079,2001-03-01,88.1,4
116297,2001-03-01,3.9,1
301932,2001-03-01,31.7,2
302086,2001-03-01,36.8,2
342347,2001-03-01,14,2
902858,2001-03-01,800.6,17
197,2001-04-01,137.1,3
227,2001-04-01,467.1,17
3305,2001-04-01,2788.2,98
3306,2001-04-01,2188.7,70
3311,2001-04-01,93.6,4
3314,2001-04-01,315.8,11
12226,2001-04-01,34.9,2
12229,2001-04-01,20.2,1
12241,2001-04-01,45.5,2
12570,2001-04-01,542.2,21
12572,2001-04-01,224.3,14
20224,2001-04-01,787.9,25
20230,2001-04-01,2755.3,89
28850,2001-04-01,56.3,3
30605,2001-04-01,283.2,23
30606,2001-04-01,216.4,5
30614,2001-04-01,2041,53
30618,2001-04-01,8496.3,243
67670,2001-04-01,125,7
102910,2001-04-01,97.3,6
107569,2001-04-01,548.9,15
115079,2001-04-01,776.4,21
116297,2001-04-01,282.5,12
301932,2001-04-01,217.1,11
302086,2001-04-01,654.7,16
306780,2001-04-01,49.4,3
342347,2001-04-01,255,13
902858,2001-04-01,5676.5,121
197,2001-05-01,58.2,3
227,2001-05-01,931.5,37
3305,2001-05-01,328.3,10
3306,2001-05-01,32.4,2
3311,2001-05-01,39.1,3
3314,2001-05-01,119.4,8
12229,2001-05-01,12.3,1
12241,2001-05-01,23,2
12570,2001-05-01,193.9,11
12572,2001-05-01,179.6,10
20224,2001-05-01,146.5,11
20230,2001-05-01,324,11
28850,2001-05-01,23,2
30604,2001-05-01,86.3,2
30605,2001-05-01,3474.4,120
30606,2001-05-01,405.6,18
30614,2001-05-01,1100.1,49
30618,2001-05-01,6164.9,178
67670,2001-05-01,76.9,4
102910,2001-05-01,132.7,7
107569,2001-05-01,719.9,38
115079,2001-05-01,222.1,13
116297,2001-05-01,239,9
301932,2001-05-01,195.7,7
302086,2001-05-01,63.8,3
306780,2001-05-01,619.3,18
902858,2001-05-01,3254.5,124
20224,2001-06-01,24.9,2
20230,2001-06-01,20.7,1
30605,2001-06-01,23.9,2
30614,2001-06-01,41.4,2
30618,2001-06-01,30.6,2
107569,2001-06-01,8.2,1
902858,2001-06-01,20.7,1
3305,2001-07-01,20.7,3
12226,2001-07-01,4,1
20224,2001-07-01,28.1,2
30606,2001-07-01,52,1
220034,2001-07-01,27.7,2
301932,2001-07-01,6.9,1
342347,2001-07-01,12.1,1
902858,2001-07-01,151.1,4
227,2001-08-01,9.5,1
30605,2001-08-01,7,1
30618,2001-08-01,9.4,1
12226,2001-09-01,17.2,1
20224,2001-09-01,9.4,1
30605,2001-09-01,67.7,1
220034,2001-09-01,24.2,2
306780,2001-09-01,11.2,1
227,2001-10-01,19.3,1
30605,2001-10-01,82.8,1
30618,2001-10-01,26.5,2
102910,2001-10-01,16.1,1
902858,2001-10-01,19.3,1
30618,2001-11-01,13.5,1
20224,2001-12-01,15.1,2
3311,2002-01-01,33.9,3
12241,2002-01-01,33.9,3
12570,2002-01-01,6.5,1
20224,2002-01-01,63.3,7
28850,2002-01-01,33.9,3
30605,2002-01-01,60.8,2
30618,2002-01-01,6.5,1
107569,2002-01-01,60.8,2
115079,2002-01-01,6.5,1
220034,2002-01-01,41.1,3
12226,2002-02-01,7.8,1
20224,2002-02-01,8.8,1
30605,2002-02-01,20.2,3
227,2002-03-01,5.8,1
3311,2002-03-01,314.3,13
12226,2002-03-01,10.5,1
12241,2002-03-01,5,1
12570,2002-03-01,43.4,2
12572,2002-03-01,43.4,2
20224,2002-03-01,34.5,5
28850,2002-03-01,17.8,2
30605,2002-03-01,31.1,4
30618,2002-03-01,228.4,15
102910,2002-03-01,33.2,3
107569,2002-03-01,75.2,5
115079,2002-03-01,42.1,2
220034,2002-03-01,5.9,1
302086,2002-03-01,8.5,1
902858,2002-03-01,26.2,2
197,2002-04-01,524.9,11
227,2002-04-01,1813.8,63
3305,2002-04-01,261.7,8
3307,2002-04-01,234.4,6
3311,2002-04-01,879.1,33
3314,2002-04-01,132.1,5
12226,2002-04-01,30.9,3
12229,2002-04-01,23.1,2
12241,2002-04-01,410.8,10
12570,2002-04-01,1926.5,54
12572,2002-04-01,827.6,30
20224,2002-04-01,354.9,21
20230,2002-04-01,33.7,3
28850,2002-04-01,594.6,17
30604,2002-04-01,12.2,1
30605,2002-04-01,5837.1,143
30606,2002-04-01,989.1,7
30614,2002-04-01,288.7,16
30618,2002-04-01,8728.6,327
67670,2002-04-01,238,7
102910,2002-04-01,737.4,31
107569,2002-04-01,245.6,13
115079,2002-04-01,1650.5,42
116297,2002-04-01,51.5,3
301932,2002-04-01,261.7,8
302086,2002-04-01,533.9,18
306780,2002-04-01,1945.6,35
342347,2002-04-01,565.6,16
902858,2002-04-01,3301.4,113
197,2002-05-01,490.5,18
227,2002-05-01,1497.1,71
3305,2002-05-01,4266.9,88
3306,2002-05-01,207.4,6
3307,2002-05-01,25.5,1
3311,2002-05-01,887.5,37
3314,2002-05-01,564.3,27
12226,2002-05-01,184.8,3
12229,2002-05-01,29.7,1
12241,2002-05-01,14.1,1
12570,2002-05-01,762.9,38
12572,2002-05-01,730,34
20224,2002-05-01,417.8,24
20230,2002-05-01,866.1,30
28850,2002-05-01,183.7,8
30604,2002-05-01,119.5,5
30605,2002-05-01,5431.8,208
30606,2002-05-01,1096.4,31
30614,2002-05-01,2999.1,88
30618,2002-05-01,15528.4,501
67670,2002-05-01,403.8,10
102910,2002-05-01,1290.7,27
107569,2002-05-01,1448.9,46
115079,2002-05-01,794.2,40
116297,2002-05-01,2111.5,50
301932,2002-05-01,1435.7,31
302086,2002-05-01,369.2,19
306780,2002-05-01,1888.1,52
342347,2002-05-01,837.4,15
902858,2002-05-01,10289.1,272
197,2002-06-01,24.6,1
227,2002-06-01,8.7,1
12226,2002-06-01,23.5,1
20224,2002-06-01,471,12
30606,2002-06-01,87.3,3
30614,2002-06-01,85.7,1
30618,2002-06-01,135.7,3
107569,2002-06-01,7.3,1
306780,2002-06-01,71.4,3
902858,2002-06-01,317.6,9
3305,2002-07-01,21,3
20224,2002-07-01,32.6,3
30605,2002-07-01,11.9,1
107569,2002-07-01,9.9,1
116297,2002-07-01,7,1
301932,2002-07-01,7,1
3311,2002-08-01,8.8,1
3314,2002-08-01,8.8,1
12241,2002-08-01,8.8,1
20224,2002-08-01,15,2
28850,2002-08-01,8.8,1
30605,2002-08-01,23.2,3
30614,2002-08-01,12.8,1
30618,2002-08-01,106.5,6
67670,2002-08-01,8.1,1
102910,2002-08-01,10.4,1
107569,2002-08-01,37.1,4
342347,2002-08-01,8.8,1
902858,2002-08-01,12.8,1
197,2002-09-01,7.8,1
3305,2002-09-01,74,2
3306,2002-09-01,74,2
3311,2002-09-01,6.3,1
20230,2002-09-01,74,2
28850,2002-09-01,6.3,1
30605,2002-09-01,4.8,1
30614,2002-09-01,32,2
30618,2002-09-01,50.8,4
116297,2002-09-01,74,2
902858,2002-09-01,163.7,10
227,2002-10-01,5.9,1
3305,2002-10-01,248.5,8
3306,2002-10-01,8.4,1
12570,2002-10-01,28.9,4
12572,2002-10-01,13.2,2
20224,2002-10-01,25.9,3
20230,2002-10-01,68.4,6
30605,2002-10-01,119.9,12
30614,2002-10-01,140.4,8
30618,2002-10-01,332.3,23
102910,2002-10-01,18.9,2
107569,2002-10-01,66.9,6
115079,2002-10-01,28.9,4
116297,2002-10-01,142.7,6
301932,2002-10-01,134.3,5
902858,2002-10-01,153.1,9
197,2002-11-01,50.9,2
227,2002-11-01,52.3,7
3305,2002-11-01,267.2,10
3306,2002-11-01,269.4,11
3314,2002-11-01,71.7,7
12226,2002-11-01,5.9,1
12572,2002-11-01,9.3,1
20230,2002-11-01,130.3,7
30605,2002-11-01,145.9,11
30614,2002-11-01,187.3,16
30618,2002-11-01,932.3,51
67670,2002-11-01,5.1,1
102910,2002-11-01,63,4
107569,2002-11-01,12.9,1
116297,2002-11-01,267.2,10
301932,2002-11-01,267.2,10
902858,2002-11-01,143.6,9
227,2002-12-01,33.2,3
3314,2002-12-01,15.6,1
12226,2002-12-01,23.4,2
12229,2002-12-01,24.6,1
12570,2002-12-01,15.4,2
12572,2002-12-01,14.1,2
30614,2002-12-01,60.8,5
30618,2002-12-01,428.8,24
67670,2002-12-01,6.5,1
102910,2002-12-01,94.4,2
115079,2002-12-01,16.8,2
302086,2002-12-01,16.8,2
902858,2002-12-01,22.6,2
3311,2003-01-01,11.1,1
20224,2003-01-01,5.6,1
30605,2003-01-01,55.8,3
30614,2003-01-01,9.9,1
30618,2003-01-01,131.8,8
102910,2003-01-01,79.1,5
107569,2003-01-01,85.7,6
342347,2003-01-01,3.4,1
902858,2003-01-01,9.9,1
227,2003-02-01,42.5,4
3314,2003-02-01,6.9,1
12229,2003-02-01,49.7,3
12572,2003-02-01,11,1
20224,2003-02-01,17.2,2
20230,2003-02-01,6.9,1
30605,2003-02-01,495.6,22
30614,2003-02-01,49.3,5
30618,2003-02-01,837,32
67670,2003-02-01,15.6,2
102910,2003-02-01,478.1,20
107569,2003-02-01,229.5,14
115079,2003-02-01,11,1
220034,2003-02-01,75.2,1
302086,2003-02-01,33.1,2
342347,2003-02-01,76.7,5
902858,2003-02-01,95.1,9
197,2003-03-01,632.3,22
227,2003-03-01,2154.6,55
3305,2003-03-01,922.1,7
3307,2003-03-01,209.9,9
3311,2003-03-01,333.7,11
3314,2003-03-01,377.1,15
12226,2003-03-01,636.9,17
12229,2003-03-01,168.6,7
12241,2003-03-01,117.3,5
12570,2003-03-01,2839.1,46
12572,2003-03-01,5210.5,90
20224,2003-03-01,1784.8,52
20230,2003-03-01,304.1,12
28850,2003-03-01,711.8,19
30604,2003-03-01,212.2,4
30605,2003-03-01,76604.8,1144
30606,2003-03-01,3485,70
30614,2003-03-01,3168.6,87
30618,2003-03-01,74570.5,1185
67670,2003-03-01,1129.1,24
102910,2003-03-01,22287.3,321
107569,2003-03-01,4690.8,90
115079,2003-03-01,2110.7,55
116297,2003-03-01,370.4,12
220034,2003-03-01,6.7,1
301932,2003-03-01,817,8
302086,2003-03-01,6078,87
306780,2003-03-01,86.6,5
342347,2003-03-01,341.4,7
902858,2003-03-01,10737.4,255
197,2003-04-01,2445.8,64
227,2003-04-01,9483,254
3305,2003-04-01,991.5,32
3306,2003-04-01,730.6,20
3307,2003-04-01,312.7,11
3311,2003-04-01,1581.5,52
3314,2003-04-01,4113.5,128
12226,2003-04-01,796,16
12229,2003-04-01,6.4,1
12241,2003-04-01,1039.8,28
12570,2003-04-01,3969.5,110
12572,2003-04-01,4088.9,100
20224,2003-04-01,2340.7,81
20230,2003-04-01,4979.9,121
28850,2003-04-01,1218.9,33
30604,2003-04-01,631.8,15
30605,2003-04-01,48680.6,1246
30606,2003-04-01,10821.3,217
30614,2003-04-01,18087.7,356
30618,2003-04-01,86127.6,1933
67670,2003-04-01,2284.5,71
102910,2003-04-01,5049.6,148
107569,2003-04-01,6144.1,187
115079,2003-04-01,4316.3,116
116297,2003-04-01,3390.8,67
220034,2003-04-01,99.7,7
301932,2003-04-01,705.9,22
302086,2003-04-01,3984,92
306780,2003-04-01,9286.3,181
342347,2003-04-01,7589.8,201
902858,2003-04-01,51337.8,911
197,2003-05-01,2887.7,64
227,2003-05-01,16358.1,513
3305,2003-05-01,1974.2,52
3306,2003-05-01,2510.9,60
3307,2003-05-01,785.6,34
3311,2003-05-01,2505.4,98
3314,2003-05-01,5339.5,198
12226,2003-05-01,1307.7,32
12229,2003-05-01,559.5,11
12241,2003-05-01,2071.4,91
12570,2003-05-01,2019,52
12572,2003-05-01,3660.2,95
20224,2003-05-01,7083.9,123
20230,2003-05-01,5343.5,148
28850,2003-05-01,525.1,16
30604,2003-05-01,1318.8,24
30605,2003-05-01,15112.6,591
30606,2003-05-01,2535.4,82
30614,2003-05-01,8803.7,281
30618,2003-05-01,46997.7,1461
67670,2003-05-01,4077.1,156
102910,2003-05-01,3269.6,84
107569,2003-05-01,7218.4,334
115079,2003-05-01,3775.7,77
116297,2003-05-01,3417.8,83
220034,2003-05-01,1075.5,29
301932,2003-05-01,222.4,12
302086,2003-05-01,1767.9,44
306780,2003-05-01,12149,228
342347,2003-05-01,5660,159
902858,2003-05-01,24424.1,644
197,2003-06-01,28.2,2
227,2003-06-01,155.4,6
3311,2003-06-01,43.1,3
3314,2003-06-01,16.5,1
12226,2003-06-01,274.5,12
12229,2003-06-01,7.4,1
12570,2003-06-01,109.5,3
12572,2003-06-01,89,5
20224,2003-06-01,182.4,12
20230,2003-06-01,161.7,8
30604,2003-06-01,8,1
30605,2003-06-01,328.9,22
30606,2003-06-01,21.6,1
30614,2003-06-01,522.9,29
30618,2003-06-01,1305.1,74
102910,2003-06-01,102,7
107569,2003-06-01,227.5,15
115079,2003-06-01,172.6,8
116297,2003-06-01,63.9,3
220034,2003-06-01,243.5,13
302086,2003-06-01,71.3,4
306780,2003-06-01,417.8,13
342347,2003-06-01,127,5
902858,2003-06-01,1008.8,41
12226,2003-07-01,7,1
12229,2003-07-01,27.6,3
30618,2003-07-01,114.7,3
115079,2003-07-01,90.1,1
220034,2003-07-01,147,9
302086,2003-07-01,90.1,1
306780,2003-07-01,52.8,2
30605,2003-08-01,60.3,3
30618,2003-08-01,14,2
102910,2003-08-01,7.2,1
107569,2003-08-01,51.7,2
220034,2003-08-01,7.1,1
902858,2003-08-01,17.3,2
227,2003-09-01,8.3,1
3314,2003-09-01,15,1
12229,2003-09-01,26.1,2
20224,2003-09-01,7.7,1
30605,2003-09-01,179.1,13
30614,2003-09-01,50.4,3
30618,2003-09-01,159.9,12
102910,2003-09-01,27,2
107569,2003-09-01,14.1,2
220034,2003-09-01,179.6,6
302086,2003-09-01,8.9,1
342347,2003-09-01,23.2,1
902858,2003-09-01,315,11
227,2003-10-01,18.3,2
3305,2003-10-01,5.2,1
3306,2003-10-01,5.2,1
3314,2003-10-01,18.7,2
12229,2003-10-01,8,1
12570,2003-10-01,163.7,12
12572,2003-10-01,94.7,8
20230,2003-10-01,32.1,3
30605,2003-10-01,238.7,18
30614,2003-10-01,59,6
30618,2003-10-01,781.1,53
67670,2003-10-01,7.3,1
102910,2003-10-01,12.3,1
107569,2003-10-01,41.8,2
115079,2003-10-01,153.5,13
116297,2003-10-01,5.2,1
302086,2003-10-01,48.8,6
902858,2003-10-01,125.8,11
227,2003-11-01,34.1,5
3314,2003-11-01,79.9,5
30605,2003-11-01,129.3,9
30614,2003-11-01,139.5,9
30618,2003-11-01,469.6,27
67670,2003-11-01,23.3,3
102910,2003-11-01,46.7,5
107569,2003-11-01,7.5,1
902858,2003-11-01,37.8,3
227,2003-12-01,187.7,8
3314,2003-12-01,187.2,5
12570,2003-12-01,18.4,1
12572,2003-12-01,115,5
20224,2003-12-01,95.1,6
30605,2003-12-01,80.5,9
30614,2003-12-01,187.2,5
30618,2003-12-01,1510.2,53
67670,2003-12-01,8.7,1
102910,2003-12-01,28.5,2
902858,2003-12-01,18.4,1
30605,2004-01-01,76.7,3
30618,2004-01-01,87.1,4
102910,2004-01-01,9.7,1
107569,2004-01-01,27.5,2
302086,2004-01-01,25.4,1
306780,2004-01-01,38.1,1
197,2004-02-01,9.4,1
227,2004-02-01,14.5,2
3311,2004-02-01,33.5,2
12226,2004-02-01,6.2,1
12570,2004-02-01,6.5,1
12572,2004-02-01,21.9,2
28850,2004-02-01,33.5,2
30605,2004-02-01,251.9,16
30614,2004-02-01,16.5,3
30618,2004-02-01,663.4,36
102910,2004-02-01,413.3,14
107569,2004-02-01,156.1,7
115079,2004-02-01,28.4,3
116297,2004-02-01,4.8,1
302086,2004-02-01,62.2,5
342347,2004-02-01,25.9,1
902858,2004-02-01,79.6,9
227,2004-03-01,54.8,7
3311,2004-03-01,60.6,2
3314,2004-03-01,21.1,1
12229,2004-03-01,16.4,1
12570,2004-03-01,208,10
12572,2004-03-01,374.6,13
20224,2004-03-01,342.7,22
20230,2004-03-01,9.3,1
28850,2004-03-01,60.6,2
30605,2004-03-01,1121.7,41
30606,2004-03-01,13.3,1
30614,2004-03-01,75.9,5
30618,2004-03-01,2607.9,85
67670,2004-03-01,97,5
102910,2004-03-01,641,23
107569,2004-03-01,376.4,17
115079,2004-03-01,411.1,12
116297,2004-03-01,16.7,2
302086,2004-03-01,195.7,7
306780,2004-03-01,35.8,4
342347,2004-03-01,545,10
902858,2004-03-01,311.9,17
197,2004-04-01,392.7,14
227,2004-04-01,3227.1,114
3305,2004-04-01,117.5,7
3307,2004-04-01,77.6,7
3311,2004-04-01,11.2,1
3314,2004-04-01,902,27
12226,2004-04-01,52.3,3
12229,2004-04-01,46.9,1
12570,2004-04-01,4783.4,84
12572,2004-04-01,3030.1,78
20224,2004-04-01,1492.6,35
20230,2004-04-01,467.4,15
28850,2004-04-01,14.8,1
30604,2004-04-01,554.6,11
30605,2004-04-01,17178.4,384
30606,2004-04-01,962.3,26
30614,2004-04-01,3104.8,74
30618,2004-04-01,29138.3,716
67670,2004-04-01,903.9,17
102910,2004-04-01,2674.8,78
107569,2004-04-01,1809.3,66
115079,2004-04-01,3990.4,89
116297,2004-04-01,291.9,8
220034,2004-04-01,544,17
301932,2004-04-01,45.9,3
302086,2004-04-01,1127.5,32
306780,2004-04-01,5311.2,100
342347,2004-04-01,5699.1,99
902858,2004-04-01,9211.8,210
197,2004-05-01,1247.8,17
227,2004-05-01,991.7,30
3305,2004-05-01,59.4,4
3307,2004-05-01,105.7,8
3311,2004-05-01,121.4,8
3314,2004-05-01,131.7,9
12226,2004-05-01,128.1,6
12229,2004-05-01,32.1,3
12241,2004-05-01,21.9,1
12570,2004-05-01,336.7,10
12572,2004-05-01,108.7,9
20224,2004-05-01,88.1,5
20230,2004-05-01,404.6,15
28850,2004-05-01,92.8,7
30604,2004-05-01,52.4,3
30605,2004-05-01,2939.9,107
30606,2004-05-01,392.3,15
30614,2004-05-01,2956.1,81
30618,2004-05-01,24008.5,535
67670,2004-05-01,123.2,9
102910,2004-05-01,1232.9,40
107569,2004-05-01,2064.9,73
115079,2004-05-01,434.1,16
116297,2004-05-01,1464.8,33
220034,2004-05-01,244.9,11
301932,2004-05-01,122.3,7
302086,2004-05-01,392.9,13
306780,2004-05-01,2279.2,64
342347,2004-05-01,522.1,14
902858,2004-05-01,10476.7,281
197,2004-06-01,11,1
12226,2004-06-01,13.1,1
12570,2004-06-01,12.7,1
20224,2004-06-01,67.2,4
20230,2004-06-01,46.3,2
30605,2004-06-01,55.9,5
30614,2004-06-01,132.2,5
30618,2004-06-01,471.1,28
107569,2004-06-01,71.9,4
115079,2004-06-01,12.7,1
116297,2004-06-01,23.9,3
220034,2004-06-01,11.6,1
301932,2004-06-01,14.1,1
306780,2004-06-01,40.7,2
342347,2004-06-01,89.3,4
902858,2004-06-01,268.6,15
20224,2004-07-01,225.6,12
20230,2004-07-01,26.8,1
30605,2004-07-01,331.9,13
30614,2004-07-01,39,3
30618,2004-07-01,121.1,6
107569,2004-07-01,194.6,6
306780,2004-07-01,5.3,1
342347,2004-07-01,23.5,1
902858,2004-07-01,174.2,7
3307,2004-08-01,40.6,2
12226,2004-08-01,76.3,2
20224,2004-08-01,1270.2,19
30605,2004-08-01,451.3,22
30618,2004-08-01,108.9,8
67670,2004-08-01,10.5,1
102910,2004-08-01,62.1,4
107569,2004-08-01,172.7,9
116297,2004-08-01,8.9,1
220034,2004-08-01,35.6,3
306780,2004-08-01,11.4,1
342347,2004-08-01,10.1,1
902858,2004-08-01,380.6,12
197,2004-09-01,31.2,2
3305,2004-09-01,29.1,3
3311,2004-09-01,24,2
12226,2004-09-01,95.8,4
12570,2004-09-01,18.2,1
12572,2004-09-01,18.2,1
20224,2004-09-01,78.2,3
20230,2004-09-01,6.4,1
30605,2004-09-01,247.4,14
30614,2004-09-01,71.6,3
30618,2004-09-01,343,18
102910,2004-09-01,36.9,4
107569,2004-09-01,60.8,5
115079,2004-09-01,18.2,1
220034,2004-09-01,64.2,4
301932,2004-09-01,9.7,1
342347,2004-09-01,9,1
902858,2004-09-01,434.7,20
197,2004-10-01,8,1
227,2004-10-01,20.3,3
3314,2004-10-01,19.3,2
12570,2004-10-01,69.4,7
12572,2004-10-01,88.7,9
20230,2004-10-01,14.1,2
30605,2004-10-01,182.6,15
30614,2004-10-01,28.1,3
30618,2004-10-01,516.5,49
102910,2004-10-01,87.1,10
107569,2004-10-01,90.3,4
115079,2004-10-01,73.8,8
116297,2004-10-01,5.7,1
220034,2004-10-01,44.5,3
302086,2004-10-01,31.9,3
902858,2004-10-01,222.8,18
227,2004-11-01,34.1,4
3314,2004-11-01,10.9,1
12226,2004-11-01,38.8,3
12570,2004-11-01,3.7,1
12572,2004-11-01,36.7,3
20230,2004-11-01,5.1,1
30605,2004-11-01,267.6,16
30614,2004-11-01,28.5,3
30618,2004-11-01,1491.7,73
67670,2004-11-01,6.6,1
102910,2004-11-01,88.9,6
107569,2004-11-01,61,7
115079,2004-11-01,15.6,3
302086,2004-11-01,11.8,2
902858,2004-11-01,66.7,7
227,2004-12-01,24.4,1
3314,2004-12-01,7.9,1
12570,2004-12-01,24.1,2
20224,2004-12-01,30.6,2
20230,2004-12-01,8.5,1
30605,2004-12-01,18.8,1
30614,2004-12-01,16.4,2
30618,2004-12-01,1068,40
102910,2004-12-01,130.8,7
107569,2004-12-01,20.4,3
115079,2004-12-01,24.1,2
116297,2004-12-01,8.5,1
306780,2004-12-01,28.6,1
902858,2004-12-01,15.9,2
227,2005-01-01,19.7,2
3305,2005-01-01,13.3,1
3307,2005-01-01,20.3,2
3311,2005-01-01,89.2,6
3314,2005-01-01,11.5,1
12241,2005-01-01,83.1,5
20224,2005-01-01,79.3,6
20230,2005-01-01,13.3,1
28850,2005-01-01,89.8,6
30605,2005-01-01,394.6,24
30618,2005-01-01,444.3,20
67670,2005-01-01,6.6,1
102910,2005-01-01,215.1,10
107569,2005-01-01,129.1,11
116297,2005-01-01,8.6,1
301932,2005-01-01,8.6,1
302086,2005-01-01,7.8,1
306780,2005-01-01,91.7,2
342347,2005-01-01,12.3,2
902858,2005-01-01,53.2,7
197,2005-02-01,74.4,3
227,2005-02-01,138.7,11
3305,2005-02-01,39.9,3
3311,2005-02-01,80.2,2
12226,2005-02-01,26.8,3
12572,2005-02-01,9.3,1
20224,2005-02-01,208.2,12
20230,2005-02-01,40.1,4
28850,2005-02-01,89.2,3
30605,2005-02-01,1812.3,64
30606,2005-02-01,49.4,2
30614,2005-02-01,133.2,10
30618,2005-02-01,1256.1,71
67670,2005-02-01,63.9,4
102910,2005-02-01,671.5,29
107569,2005-02-01,527.7,23
115079,2005-02-01,30.8,4
116297,2005-02-01,53.4,5
220034,2005-02-01,9.2,1
301932,2005-02-01,13.3,1
302086,2005-02-01,21.5,3
342347,2005-02-01,209.2,12
902858,2005-02-01,789.1,40
197,2005-03-01,389.3,13
227,2005-03-01,491.5,24
3305,2005-03-01,2985.8,79
3306,2005-03-01,2147.3,45
3307,2005-03-01,797,27
3311,2005-03-01,230.3,10
3314,2005-03-01,531.3,25
12226,2005-03-01,68.6,5
12229,2005-03-01,36.3,2
12241,2005-03-01,8.9,1
12570,2005-03-01,8151.5,142
12572,2005-03-01,12710.1,195
20224,2005-03-01,1853.1,54
20230,2005-03-01,3586.1,103
28850,2005-03-01,179.4,10
30604,2005-03-01,73.1,4
30605,2005-03-01,29200.2,608
30606,2005-03-01,2089.8,32
30614,2005-03-01,4919.3,143
30618,2005-03-01,50497.7,1077
67670,2005-03-01,451.1,21
102910,2005-03-01,8242,197
107569,2005-03-01,5436.4,118
115079,2005-03-01,728.6,30
116297,2005-03-01,957.9,31
301932,2005-03-01,371.4,17
302086,2005-03-01,1273.7,32
306780,2005-03-01,482.2,16
342347,2005-03-01,1463.9,39
902858,2005-03-01,11027.1,278
197,2005-04-01,4037.1,90
227,2005-04-01,10379.1,296
3305,2005-04-01,1611.4,67
3306,2005-04-01,1365,37
3307,2005-04-01,1378.2,37
3311,2005-04-01,1758.8,60
3314,2005-04-01,3811.7,126
12226,2005-04-01,641.8,18
12229,2005-04-01,69.9,2
12241,2005-04-01,259.6,14
12570,2005-04-01,3695.5,90
12572,2005-04-01,4000.9,110
20224,2005-04-01,2039.3,64
20230,2005-04-01,13355.9,253
28850,2005-04-01,494.4,22
30604,2005-04-01,505.8,18
30605,2005-04-01,39902.1,1345
30606,2005-04-01,5971.1,119
30614,2005-04-01,25028.2,522
30618,2005-04-01,128046,2997
67670,2005-04-01,3644.5,111
102910,2005-04-01,14086.8,303
107569,2005-04-01,4182.5,146
115079,2005-04-01,6239,144
116297,2005-04-01,4664.1,141
220034,2005-04-01,555.4,6
301932,2005-04-01,714.6,35
302086,2005-04-01,2622.2,84
306780,2005-04-01,10498.7,222
342347,2005-04-01,4978.5,118
902858,2005-04-01,58588.8,1233
197,2005-05-01,728.4,22
227,2005-05-01,9196.9,324
3305,2005-05-01,501.9,16
3306,2005-05-01,226.5,9
3307,2005-05-01,206.1,4
3311,2005-05-01,1026.2,19
3314,2005-05-01,1318.8,70
12226,2005-05-01,315.3,8
12229,2005-05-01,33.2,1
12241,2005-05-01,502.1,23
12570,2005-05-01,443.5,20
12572,2005-05-01,373.1,14
20224,2005-05-01,1628.1,60
20230,2005-05-01,966.9,41
28850,2005-05-01,265.7,9
30604,2005-05-01,59.1,2
30605,2005-05-01,8237,282
30606,2005-05-01,2057.6,51
30614,2005-05-01,3893.7,116
30618,2005-05-01,15970.5,526
67670,2005-05-01,2941.1,63
102910,2005-05-01,1202.1,37
107569,2005-05-01,2948.8,102
115079,2005-05-01,650.5,27
116297,2005-05-01,831.2,25
220034,2005-05-01,14.4,2
301932,2005-05-01,143,6
302086,2005-05-01,540.3,18
306780,2005-05-01,1354.5,37
342347,2005-05-01,814.5,17
902858,2005-05-01,7648.8,209
197,2005-06-01,52.1,3
227,2005-06-01,196.7,13
3305,2005-06-01,214.1,7
3306,2005-06-01,214.1,7
3314,2005-06-01,13.2,2
12226,2005-06-01,243.2,7
12229,2005-06-01,66.8,2
12570,2005-06-01,57.2,4
12572,2005-06-01,221.5,8
20224,2005-06-01,280.1,13
20230,2005-06-01,238.8,9
28850,2005-06-01,16.9,1
30604,2005-06-01,43.2,3
30605,2005-06-01,553.6,27
30606,2005-06-01,103.1,5
30614,2005-06-01,685.4,31
30618,2005-06-01,3237.2,130
67670,2005-06-01,1931,41
102910,2005-06-01,74.8,3
107569,2005-06-01,354.1,19
115079,2005-06-01,20.1,2
116297,2005-06-01,259.6,9
301932,2005-06-01,34,1
302086,2005-06-01,136.3,4
306780,2005-06-01,148.8,7
342347,2005-06-01,69.1,4
902858,2005-06-01,934.5,40
3305,2005-07-01,196.6,15
